# Directed graph
# Simulated Graph
# Nodes: 100; Edges: 9912; k: 5; Generated Cliques: 10000
# FromNodeId	ToNodeId
78	60
29	78
78	29
98	14
14	98
98	66
66	98
14	13
13	14
66	13
13	66
51	52
52	51
51	70
70	51
51	60
60	51
52	70
70	52
52	60
60	52
70	60
11	22
22	11
11	51
51	11
51	76
76	51
92	8
89	41
41	89
89	97
97	89
41	81
81	41
26	41
41	45
45	41
41	68
68	41
26	45
45	26
26	68
68	26
30	69
30	78
78	30
56	47
47	56
69	47
47	69
78	47
47	78
60	96
96	60
60	73
73	60
96	43
43	96
9	48
26	9
9	26
26	53
53	26
53	9
9	11
37	93
93	37
37	48
48	37
93	99
99	93
93	11
11	93
99	11
11	99
63	82
82	63
32	71
71	32
32	57
57	32
0	4
4	0
0	91
0	45
45	0
77	28
28	77
51	77
28	12
12	28
51	50
50	51
43	35
43	2
2	43
5	69
69	2
2	69
91	34
34	91
0	76
76	0
76	34
47	35
35	47
35	52
52	35
69	52
6	69
69	6
96	49
49	96
96	35
35	96
99	49
99	35
35	99
35	3
3	35
42	3
3	42
40	18
18	40
40	95
95	40
18	39
18	52
18	22
22	18
60	34
34	60
60	15
58	62
62	58
58	78
78	58
62	42
42	62
70	21
21	70
88	11
11	88
88	21
21	88
88	98
98	88
11	21
11	98
98	11
4	50
50	4
13	44
44	13
71	40
40	71
2	71
40	67
67	40
67	2
48	64
64	48
85	64
64	85
85	34
34	85
64	80
80	64
81	0
0	81
13	0
0	13
20	37
37	20
64	75
75	64
37	75
75	37
37	54
54	37
75	54
54	75
93	18
18	93
46	18
18	46
19	22
22	19
19	7
7	19
26	22
22	26
26	7
26	17
22	17
17	22
7	17
17	7
81	31
31	81
36	74
74	36
97	74
74	97
21	22
22	21
21	8
8	21
22	58
95	22
22	95
6	45
13	51
51	13
70	32
32	70
70	41
70	30
30	70
32	41
41	32
32	30
30	32
21	93
93	21
21	61
61	21
8	93
93	8
8	61
61	8
93	5
5	93
0	30
30	0
56	63
63	56
25	6
6	25
25	37
37	25
41	34
34	41
41	23
23	41
86	34
34	86
95	71
71	95
95	34
34	95
32	7
7	32
32	42
85	7
7	85
7	42
42	7
69	57
57	69
69	41
41	69
47	41
41	47
2	81
81	2
2	62
62	2
81	85
85	81
81	20
20	81
26	30
30	26
26	99
99	26
30	63
63	30
30	60
60	30
99	63
63	99
99	60
74	76
60	74
60	81
68	4
4	68
4	34
34	4
34	75
75	34
34	26
26	34
86	40
83	87
87	83
54	5
5	54
47	5
5	47
47	59
59	47
61	85
85	61
85	41
41	85
93	89
89	93
53	98
98	53
98	39
39	98
98	62
62	98
21	68
68	21
21	28
28	21
21	20
20	21
68	28
28	68
85	9
9	85
23	9
9	23
74	57
57	22
22	57
57	92
92	57
58	10
10	58
58	52
52	58
10	52
52	10
51	29
29	51
73	1
1	73
29	1
71	56
56	71
63	61
61	63
76	86
86	76
76	37
37	76
57	86
86	57
57	73
73	57
57	37
37	57
37	86
73	37
37	73
74	72
72	74
74	62
62	74
17	40
40	17
88	1
1	78
78	1
79	78
78	79
73	90
90	73
90	88
83	90
90	83
0	46
46	0
14	20
20	14
7	47
47	7
7	58
58	7
47	58
58	47
79	68
68	79
30	18
18	30
49	20
20	24
24	20
49	24
24	49
60	69
69	72
69	96
96	69
85	70
70	85
15	25
25	15
15	19
19	15
15	70
70	15
38	28
43	28
43	86
43	16
16	43
78	31
31	78
87	78
78	71
71	78
14	87
87	14
74	5
5	74
61	82
82	61
61	26
79	26
26	79
79	21
21	79
26	21
21	26
2	3
31	73
73	31
34	78
78	34
3	20
20	3
3	15
15	3
89	20
24	96
5	52
52	5
5	96
96	5
66	20
20	66
66	23
23	66
66	57
57	66
23	57
57	23
13	7
7	62
62	7
13	62
62	13
30	62
62	30
29	96
96	29
64	3
3	64
64	2
2	64
2	59
59	2
55	12
12	55
55	46
46	55
65	12
12	65
65	46
46	65
12	46
46	12
86	91
91	86
91	67
67	91
87	47
47	87
87	28
28	87
47	28
28	47
47	80
80	47
85	53
53	85
53	56
56	53
53	30
30	53
56	67
67	56
90	39
39	90
90	94
94	90
39	4
4	39
97	66
66	97
99	1
1	99
66	18
18	66
75	22
98	69
69	98
98	60
60	98
88	27
27	88
27	26
26	27
9	7
7	9
9	32
32	9
19	60
60	19
70	63
63	70
45	14
14	45
83	14
14	83
26	14
14	26
28	33
33	28
58	33
33	58
46	83
77	46
46	77
77	97
97	77
77	94
94	77
18	84
84	18
0	61
61	0
4	61
61	4
76	61
61	76
52	98
98	52
30	22
22	30
65	72
72	65
65	28
28	65
28	22
22	28
62	76
62	31
31	62
4	31
31	4
67	64
64	67
69	95
95	69
36	2
2	36
95	2
77	15
15	16
16	15
77	75
75	77
52	77
77	52
24	77
77	24
24	66
34	77
77	34
34	66
66	34
38	46
46	38
36	46
46	36
28	18
8	96
96	8
18	96
96	18
19	41
29	41
20	59
59	20
20	44
44	20
71	5
5	71
60	5
5	60
60	87
87	60
95	25
25	95
95	68
68	95
34	88
88	34
41	24
88	38
38	88
38	32
32	38
23	49
49	23
29	49
49	29
29	97
97	29
49	97
97	49
34	92
92	34
71	73
73	71
92	71
39	2
2	39
89	7
7	89
89	65
65	89
89	22
22	89
86	80
80	86
36	79
79	16
16	79
16	54
29	16
16	29
67	89
63	67
79	84
84	79
92	84
12	38
38	12
38	72
72	38
72	68
68	72
72	55
55	72
50	49
49	50
50	24
24	50
8	49
40	46
65	61
61	20
20	61
61	46
46	61
56	60
60	56
57	98
98	57
59	68
68	59
59	82
82	59
49	82
82	49
74	75
46	13
13	46
40	51
51	40
82	56
56	82
82	60
60	82
88	60
91	64
64	91
91	97
97	91
6	5
5	6
21	24
24	21
75	95
95	75
43	71
71	43
43	29
29	43
43	36
36	43
34	9
9	34
78	9
9	78
9	96
96	9
51	69
5	51
51	5
82	25
82	40
40	82
55	37
37	55
79	99
99	79
45	49
49	45
96	42
76	24
24	76
18	47
47	18
73	8
8	73
77	9
9	77
77	56
56	77
9	22
22	9
74	69
69	74
80	2
65	82
82	65
44	82
82	44
82	11
7	50
7	12
97	51
51	97
67	22
22	67
29	28
28	29
82	22
22	82
91	10
37	10
91	37
37	91
46	69
69	46
46	90
90	46
91	90
90	91
97	65
65	97
0	77
77	0
77	6
6	77
90	23
23	90
38	23
23	38
7	16
16	7
61	16
16	61
35	16
16	35
69	71
71	69
16	71
71	16
29	61
61	29
26	0
0	26
35	0
53	33
33	53
59	74
74	59
74	25
25	74
25	69
69	25
42	14
14	42
14	61
90	40
40	90
54	72
56	86
86	56
50	2
2	50
77	81
81	77
51	81
81	51
29	83
83	29
86	77
77	86
86	97
97	86
16	97
97	16
51	62
39	3
3	39
30	66
66	30
21	9
9	21
21	57
57	21
9	65
65	9
9	82
82	9
82	57
57	82
71	9
9	71
49	27
27	49
27	54
54	27
57	59
59	57
99	41
41	99
15	99
99	59
59	41
59	15
23	99
99	23
61	23
23	61
13	63
23	63
77	71
71	6
6	71
15	84
76	98
84	78
78	84
84	76
76	84
78	76
76	78
74	84
84	74
84	91
31	54
54	31
51	10
10	51
54	50
97	3
3	97
97	4
4	97
4	69
35	27
27	35
35	8
8	35
3	47
47	3
42	59
59	42
13	89
89	13
89	71
71	89
62	84
84	62
48	82
82	48
59	31
31	59
31	96
96	31
0	69
69	0
42	69
69	42
81	69
69	81
13	58
58	13
20	58
88	49
49	88
88	67
67	88
49	67
67	49
82	86
86	82
86	35
35	86
86	61
61	86
35	61
61	35
64	99
99	64
99	88
88	99
31	19
19	31
45	53
53	45
53	28
39	69
74	96
96	74
74	93
93	74
94	93
93	94
27	82
82	27
27	37
37	27
94	53
53	94
53	82
82	53
9	49
56	49
49	56
31	60
60	31
78	11
11	78
28	74
74	28
74	38
38	74
57	5
5	57
20	91
91	20
91	49
60	4
4	60
12	31
31	12
98	7
7	98
78	99
99	78
7	78
99	7
7	99
41	17
17	41
30	42
42	30
30	17
17	30
20	43
43	20
94	23
23	42
42	23
44	23
86	70
70	86
86	78
78	86
70	78
78	70
82	13
13	82
42	13
82	19
19	82
49	61
61	49
49	60
60	49
49	16
16	49
94	24
24	94
73	44
44	73
73	62
62	73
34	44
44	34
34	61
61	34
80	19
19	80
80	36
36	80
36	19
99	10
10	99
99	53
53	99
53	86
52	61
61	52
57	40
40	57
83	58
58	83
83	49
49	83
34	58
58	34
58	49
49	58
41	55
55	41
55	8
8	55
55	20
20	55
37	62
62	37
94	52
52	94
94	21
21	94
52	84
84	21
59	53
53	59
5	33
33	5
33	77
77	33
82	15
15	82
9	35
35	9
3	44
44	3
92	17
17	92
73	11
11	73
11	35
35	11
56	91
91	56
25	91
91	25
54	91
91	54
94	49
15	22
22	15
15	11
11	15
36	11
11	36
30	49
49	30
30	58
58	30
49	21
21	49
94	65
94	86
86	94
31	86
86	31
80	10
10	80
3	10
10	3
87	95
95	87
86	62
62	86
62	67
67	62
62	11
11	62
44	2
2	44
44	84
84	44
9	2
2	9
9	84
84	9
9	6
6	9
84	6
9	8
8	9
59	65
65	85
85	65
36	83
36	49
49	36
47	29
29	47
47	77
77	47
47	17
43	77
77	43
97	60
60	97
34	42
42	34
34	74
74	34
23	8
8	23
92	99
99	92
93	38
38	93
51	7
92	51
51	92
94	26
26	94
26	6
6	26
67	51
51	67
67	30
30	67
66	3
3	66
95	92
92	95
92	23
23	92
17	58
58	17
58	41
41	58
6	60
60	6
91	51
2	86
86	2
31	5
5	31
9	31
97	9
13	1
1	13
80	98
98	80
5	98
98	5
96	68
68	96
91	17
17	91
91	71
71	91
82	7
7	82
83	35
35	83
83	13
13	83
37	39
39	37
33	82
82	33
27	32
32	27
32	82
82	32
33	46
46	33
47	61
61	47
61	36
36	61
65	99
99	75
7	76
76	7
7	44
44	7
78	44
81	84
40	26
40	62
62	40
62	21
21	62
65	69
69	65
93	97
97	93
93	35
35	93
35	91
91	35
76	28
28	76
0	32
32	0
35	60
60	35
32	29
29	32
97	40
40	97
56	31
31	56
31	13
13	31
98	33
33	98
65	4
4	65
65	45
45	65
23	14
14	23
14	63
63	14
63	0
10	78
78	10
99	34
34	99
6	12
12	6
72	93
93	72
72	53
53	72
93	53
53	93
19	13
13	19
19	9
14	9
19	16
16	19
16	90
90	16
16	0
0	16
90	0
67	35
35	67
67	81
81	9
35	74
74	35
60	33
33	60
65	18
18	65
51	18
18	51
51	89
89	51
51	35
35	51
10	0
0	10
70	13
13	70
92	59
59	92
59	24
24	59
6	24
24	6
24	13
13	24
54	13
13	54
13	3
3	13
4	36
36	4
4	6
6	4
28	84
84	28
28	6
6	28
28	52
52	28
57	51
51	57
19	45
45	19
45	86
86	45
66	49
49	66
66	56
56	66
44	81
81	44
44	25
25	44
75	81
28	13
13	28
73	5
5	73
6	85
85	6
26	96
96	26
85	96
96	85
34	43
43	34
51	16
16	51
58	51
16	82
82	16
60	41
41	60
60	46
46	60
41	46
46	41
45	99
99	36
36	99
36	21
21	36
43	58
58	43
30	43
58	88
88	58
7	38
38	7
15	38
38	15
38	99
99	38
25	76
76	25
52	76
76	52
62	68
68	62
93	57
57	93
93	45
45	93
57	94
94	57
45	94
94	45
24	81
81	24
57	81
81	57
96	87
67	6
6	67
0	58
58	0
13	96
96	13
22	73
81	14
14	81
59	21
21	59
59	88
88	59
88	97
97	88
47	45
45	47
0	72
72	0
72	46
46	72
46	29
29	46
25	14
14	25
63	16
16	63
65	0
65	15
15	65
34	79
79	34
81	29
29	81
81	71
71	81
9	76
76	9
23	76
76	23
76	89
89	76
2	34
34	2
73	77
77	73
26	52
52	26
92	52
52	92
46	74
74	46
28	98
98	28
65	58
58	65
58	32
32	58
32	21
21	32
61	64
64	61
61	75
75	61
41	75
75	41
69	23
23	69
69	82
82	69
32	89
89	32
62	89
89	62
83	33
33	83
83	44
44	83
26	50
50	26
26	37
37	26
88	37
37	88
62	38
73	38
38	73
56	38
38	56
38	11
11	38
23	78
78	23
61	92
92	49
49	92
75	35
35	75
24	99
99	24
5	22
22	5
53	81
81	53
81	48
48	81
71	74
74	71
74	16
16	74
31	91
91	31
70	75
75	70
52	63
52	65
65	52
47	84
84	47
47	92
92	47
55	92
92	55
55	27
27	55
92	27
27	92
73	69
79	22
22	79
18	59
59	18
69	32
32	69
69	93
93	69
32	93
93	32
41	6
6	41
42	6
6	42
76	67
67	76
47	11
11	47
11	16
16	11
33	16
16	33
99	85
80	22
22	80
78	22
22	78
77	27
27	77
91	62
62	91
48	62
62	48
71	7
7	93
93	7
26	47
47	26
31	27
27	31
0	12
12	0
12	27
27	12
73	39
39	73
19	59
59	19
59	27
27	59
38	27
27	38
32	14
14	32
76	42
42	76
76	64
64	76
13	90
90	13
48	94
94	48
63	3
3	63
49	31
31	49
53	80
80	53
36	57
57	36
5	68
68	5
4	56
56	4
4	64
40	53
53	40
29	53
53	29
33	72
72	33
92	38
38	92
63	38
38	63
63	41
41	63
38	41
41	38
93	76
76	93
95	74
74	95
63	75
75	63
63	54
54	63
71	75
75	71
98	44
90	61
61	90
50	20
20	50
20	33
33	20
77	63
63	77
63	9
9	18
18	9
89	27
27	89
69	27
27	69
38	8
8	11
11	8
11	32
32	11
75	29
21	75
21	0
2	28
55	28
28	55
55	85
85	55
41	94
94	41
94	12
77	21
21	77
69	21
21	69
85	76
76	85
48	3
3	48
89	73
73	89
69	99
99	69
71	3
3	71
82	3
3	82
82	54
54	82
54	21
21	54
4	37
46	30
30	46
92	72
50	72
72	50
31	23
23	31
98	97
97	98
24	36
36	24
49	89
89	49
20	74
74	20
20	45
45	20
10	94
94	10
94	17
17	94
94	35
35	94
35	17
95	24
24	95
85	88
88	85
81	92
92	81
33	78
78	33
33	19
19	33
92	58
58	92
78	19
19	78
19	58
58	19
97	12
12	97
12	98
98	12
12	25
25	12
28	75
75	28
26	65
65	26
19	68
4	46
39	34
34	39
39	6
6	39
89	90
30	12
12	30
58	71
71	58
58	3
3	58
61	98
98	61
98	9
19	21
59	43
43	59
19	43
19	10
10	19
65	91
91	65
91	38
38	91
77	23
23	77
23	84
84	23
30	84
16	20
20	16
51	20
20	78
78	20
72	91
57	72
72	57
84	86
86	84
84	22
86	46
22	34
34	22
22	46
46	22
91	16
16	91
56	41
41	56
56	44
44	56
63	8
8	63
8	42
42	8
83	48
58	9
9	58
25	9
9	25
51	23
75	51
23	83
83	23
83	75
75	83
27	87
87	27
45	66
66	37
37	66
44	66
66	44
66	0
0	66
35	72
72	35
63	64
64	63
83	32
32	83
97	73
73	97
96	70
70	96
39	65
65	39
71	55
55	71
57	16
16	57
57	90
90	57
98	38
38	98
58	94
94	58
3	94
94	3
84	83
83	84
84	51
51	84
83	67
67	83
81	30
30	81
23	35
35	23
87	91
91	87
89	72
72	89
3	72
72	3
45	33
33	45
69	7
7	69
65	70
70	65
44	40
40	44
6	88
6	90
90	6
60	10
10	60
42	36
36	42
94	98
98	94
94	19
19	94
33	81
49	32
32	4
4	32
49	4
4	49
46	5
5	46
61	59
44	96
44	55
55	44
89	66
66	89
0	88
88	0
46	88
62	92
92	53
53	92
28	0
0	28
10	27
61	70
70	61
61	84
84	61
29	15
15	29
28	49
47	40
44	57
57	44
26	64
64	26
26	69
69	26
81	47
47	81
81	40
40	81
72	1
72	63
13	40
7	27
27	7
19	56
56	19
95	70
70	95
22	66
37	2
2	37
59	91
91	59
53	91
91	53
53	54
54	53
84	53
53	84
60	84
21	64
79	96
96	79
38	71
71	38
57	70
70	57
12	70
70	12
70	9
9	70
21	13
13	21
20	93
93	20
82	46
46	82
46	43
43	46
82	62
62	82
46	62
62	46
74	50
50	74
96	12
12	96
12	5
5	12
36	5
5	36
70	49
49	70
49	93
93	49
5	19
19	5
19	24
24	19
19	71
71	19
19	44
44	19
43	87
87	43
89	0
0	89
81	93
41	76
76	41
40	22
76	40
40	76
40	0
0	40
32	50
50	32
90	11
11	90
35	39
39	35
57	50
50	57
50	85
85	91
91	85
93	2
2	93
1	8
34	51
51	34
3	23
23	3
62	45
45	62
4	1
1	4
60	37
37	60
75	96
96	75
49	90
90	49
90	9
9	90
51	19
19	51
9	51
94	63
63	94
63	91
91	63
30	89
30	50
50	30
28	89
41	31
35	31
31	35
67	55
55	67
38	77
77	38
86	20
20	86
56	20
20	56
60	2
2	60
55	53
53	55
20	17
17	20
19	64
64	19
9	91
91	9
91	89
89	91
33	36
36	33
15	52
52	15
75	52
70	35
35	70
35	4
4	35
61	77
77	61
43	4
4	43
43	94
94	43
1	94
94	1
0	56
56	0
0	93
93	0
93	79
83	10
10	83
7	53
53	7
7	75
75	7
53	75
75	53
43	93
9	62
67	53
53	67
52	9
9	52
48	51
51	48
14	69
69	14
35	46
30	57
57	30
19	81
81	55
55	81
68	44
44	68
45	46
46	45
62	23
23	62
94	28
88	77
77	88
20	77
60	13
13	60
61	58
58	61
14	5
5	14
85	10
10	85
55	42
61	25
25	61
73	85
85	73
59	89
83	59
59	83
66	38
38	66
38	10
10	38
50	21
21	50
70	38
38	70
53	15
15	53
83	60
60	90
90	60
5	63
63	5
87	19
19	87
5	23
23	5
62	1
1	62
55	83
83	55
5	81
81	5
5	15
15	5
5	41
41	5
15	44
44	15
56	28
28	56
82	77
77	82
71	62
62	71
71	51
51	71
62	99
99	62
51	99
3	65
65	3
73	48
81	32
32	81
90	65
65	90
59	90
91	24
24	91
51	86
86	51
51	88
88	51
92	20
20	92
86	4
4	86
92	96
83	92
77	31
31	77
87	11
11	87
42	83
83	42
37	46
11	41
41	11
35	64
64	35
68	29
84	69
69	84
87	39
39	87
46	81
81	46
33	66
66	33
24	17
17	24
69	67
67	69
58	31
31	58
72	31
31	72
87	16
16	87
12	78
12	45
45	12
73	19
19	73
32	90
38	29
38	53
53	38
57	53
53	57
49	53
53	49
30	76
76	30
98	43
43	98
14	76
88	22
22	88
3	46
46	3
47	49
49	47
98	34
34	98
98	27
27	98
32	40
40	32
44	70
70	44
48	90
90	48
62	64
64	62
98	50
50	98
47	42
42	47
26	51
51	26
58	56
56	58
35	84
84	35
74	21
21	74
81	59
59	81
89	82
82	89
58	53
53	58
53	13
13	53
58	23
23	58
17	73
73	17
86	30
30	86
86	69
69	86
66	55
55	66
65	62
62	65
99	2
72	21
21	72
46	49
49	46
95	76
95	10
10	95
42	84
84	42
99	72
25	35
92	35
35	92
12	63
63	12
72	7
7	72
15	23
23	15
58	84
84	58
56	81
81	56
56	97
97	56
55	87
87	55
54	30
30	54
1	98
98	1
91	98
98	91
87	88
88	87
47	70
70	47
47	60
60	47
67	34
34	67
97	26
26	97
97	71
71	97
72	10
10	72
85	13
13	85
13	77
77	13
54	74
74	54
56	11
11	56
46	99
99	46
46	78
78	46
99	17
17	99
42	92
92	42
49	84
84	49
7	39
39	7
66	7
7	66
18	55
55	18
55	40
40	55
58	60
60	58
69	58
60	20
20	60
77	70
70	77
9	88
88	9
78	94
94	78
36	28
28	36
29	25
25	29
40	74
95	48
21	12
12	21
12	48
48	12
58	98
84	90
90	84
8	99
99	8
91	81
81	91
81	17
17	81
31	28
28	31
99	95
95	99
44	53
53	44
38	1
1	38
59	35
35	59
52	99
99	52
40	78
42	57
19	30
30	19
20	5
5	20
44	91
91	44
21	85
85	21
15	14
14	15
27	76
76	27
92	21
21	92
80	38
38	80
5	50
50	5
17	83
83	17
69	34
34	69
41	13
13	41
13	15
42	91
91	42
32	76
76	32
17	76
32	44
44	32
47	2
2	47
47	31
31	47
50	52
52	50
94	34
34	94
63	80
80	63
22	85
85	22
43	39
39	43
35	77
77	35
77	96
96	77
99	28
28	99
77	57
57	77
9	75
75	9
54	57
57	54
54	34
34	54
29	57
57	34
34	57
38	34
34	38
94	18
18	94
29	92
92	29
86	79
79	86
75	2
2	75
93	83
83	93
10	64
64	10
46	64
64	46
95	30
30	95
25	42
42	25
31	42
42	31
67	13
13	67
18	0
18	49
82	34
34	82
0	92
92	0
94	55
55	94
94	71
71	94
15	46
46	15
21	51
51	21
54	52
52	54
52	64
23	53
53	23
69	53
53	69
91	99
99	91
94	25
25	94
9	94
30	91
91	30
67	54
54	67
60	93
93	60
93	23
23	93
31	93
93	31
38	30
30	38
43	66
66	43
66	91
91	66
17	54
54	17
70	91
91	70
65	37
81	70
70	81
81	18
18	81
18	98
98	18
68	53
53	68
3	57
52	87
52	41
41	52
1	31
31	1
1	75
75	1
87	82
82	87
36	84
84	36
84	16
16	22
13	76
76	13
37	18
18	37
89	47
47	89
19	93
93	19
82	81
81	82
32	97
97	32
36	91
91	36
87	18
18	87
84	75
75	84
33	30
30	33
75	90
90	75
31	30
30	31
40	31
31	40
67	47
47	67
55	95
95	55
86	96
96	86
72	49
49	72
40	99
99	40
84	14
71	18
18	71
7	18
18	7
43	18
18	43
97	95
95	97
9	46
46	9
46	21
21	46
78	89
89	78
72	98
98	72
62	63
63	62
80	43
43	80
92	16
40	3
3	40
40	35
21	34
34	21
47	9
9	47
5	10
33	42
42	33
98	20
20	98
67	44
44	67
53	5
5	53
48	54
54	48
39	9
6	21
21	6
62	87
67	41
41	67
21	18
18	21
20	95
95	20
1	74
2	96
96	2
43	57
57	43
32	79
79	32
20	82
82	20
66	29
29	66
24	43
6	8
8	6
99	32
32	99
93	98
98	93
1	25
25	1
21	17
69	37
8	66
66	8
98	83
83	98
63	45
45	63
97	38
38	97
95	79
95	90
90	95
36	8
8	36
98	6
6	98
3	41
41	3
1	7
7	1
78	81
81	78
0	82
82	0
1	50
50	1
1	23
23	1
58	48
2	19
19	2
94	88
47	83
83	47
27	17
17	27
63	68
68	63
1	77
77	1
72	2
2	72
95	60
62	18
32	45
97	44
61	53
53	61
0	68
19	8
8	19
87	32
32	87
73	54
54	73
55	49
49	55
73	0
0	73
59	26
26	59
93	17
17	93
95	59
59	95
95	26
26	95
35	14
99	9
9	99
41	79
79	41
8	51
99	12
12	99
96	81
81	96
15	90
90	15
30	6
67	21
21	67
98	95
95	98
8	69
40	60
60	40
68	18
95	65
65	95
22	93
93	22
93	63
63	93
97	0
0	97
58	59
46	51
51	46
64	29
29	64
99	54
54	99
28	78
52	16
16	52
72	11
11	72
59	67
67	59
64	70
70	64
0	55
55	0
66	25
25	66
12	8
50	86
86	50
76	59
59	76
62	70
70	62
55	77
8	13
13	8
72	18
18	72
19	42
42	19
59	55
71	45
45	71
46	7
7	46
40	24
24	40
21	41
41	21
83	64
64	83
10	29
29	10
58	37
37	58
99	13
13	99
36	30
30	36
31	90
90	31
49	14
79	62
62	79
94	8
8	94
98	0
0	98
77	90
90	77
69	94
94	69
37	19
19	37
96	53
53	96
90	96
96	90
83	28
28	83
88	47
47	88
19	62
11	64
64	11
95	19
19	95
35	1
18	58
58	18
59	6
6	59
14	10
10	14
78	74
29	93
93	29
29	91
91	29
89	80
80	89
80	68
68	80
31	16
16	31
36	85
85	36
1	19
19	1
24	22
35	85
85	35
72	34
34	72
24	16
16	24
93	65
65	93
79	45
45	79
13	87
87	13
54	88
88	54
81	52
52	81
29	62
62	29
99	6
56	99
99	56
29	58
67	12
12	67
71	0
0	71
9	64
92	4
4	92
59	73
73	59
10	2
2	10
63	76
76	63
17	66
66	17
77	58
58	77
84	13
13	84
19	35
35	19
55	86
86	55
11	58
58	11
64	94
94	64
58	91
91	58
9	29
29	9
1	59
59	1
68	87
72	13
13	72
80	55
55	80
23	91
91	23
94	16
16	94
17	33
33	17
87	53
53	87
68	2
2	68
37	78
78	37
22	6
6	22
10	82
82	10
1	30
30	1
32	55
55	32
81	27
27	81
83	19
19	83
31	85
85	31
79	83
83	79
89	92
92	89
57	0
0	57
25	13
13	25
48	67
34	70
33	9
9	33
72	86
13	92
55	29
29	55
74	49
49	74
29	99
99	29
19	28
28	19
31	80
80	31
19	72
72	19
