# Directed graph
# Simulated Graph
# Nodes: 1000000; Edges: 12000; k: 5; Generated Cliques: 100
# FromNodeId	ToNodeId
166903	781882
77016	924560
947887	202494
856557	816359
236798	571449
534779	869943
507322	707309
4973	242378
935290	718678
781388	94818
396462	980320
826119	591543
652389	570437
798096	722653
914912	607377
17836	320405
897806	563097
957011	644880
976971	129665
602360	268736
236854	357108
544555	123829
349326	800480
645226	158193
231220	408310
371182	374937
780802	503674
780774	124051
834493	349096
669760	361591
105475	101075
188786	574815
323023	130567
516379	342506
115834	910052
945402	835325
557693	348314
671432	357092
5105	180893
812267	498299
820134	805581
588723	271132
684736	109490
437912	515298
213919	794779
121504	94158
564040	376902
291698	134300
92749	559325
437253	892465
521453	22060
871121	108533
909234	165939
384802	911925
407449	107152
768347	300319
600439	719385
307322	503801
14895	374821
706127	875299
378255	416580
459131	405921
316868	446738
280119	841567
788431	505947
781111	84446
494357	752220
879764	784383
673069	267027
337746	234277
721292	952281
385513	719760
874223	169279
5757	690769
764590	930291
763702	619216
328137	382300
698985	948724
809382	718107
795449	489617
245814	66804
119064	313294
955363	46448
679254	218222
192898	340929
828225	464495
392486	972698
289027	211563
381410	314923
652328	214824
601830	369480
772087	425091
24713	496430
182396	801488
643184	136550
292866	534836
797230	733047
591457	643861
797703	116114
655779	45989
592416	220954
214700	6056
173162	993357
964847	446293
634316	727293
471237	750140
615050	70794
535874	197938
799845	204837
603526	47868
823479	485579
404922	918499
705087	602860
872425	814979
778779	178503
157131	307558
728432	918678
892791	730787
704182	45457
268583	215392
916517	375021
565451	152036
717694	44886
650851	931625
801333	882226
561768	692953
558584	684138
299529	473348
383986	108662
666266	570812
407184	175539
915777	430003
565684	734935
155978	281815
49512	210431
218727	651502
567686	787947
377123	416847
205709	215844
961881	537925
923800	891858
257691	395775
104501	185755
5892	741309
306313	150438
593297	596231
912304	218205
747905	482854
32700	724544
392473	61130
635238	708950
921573	883153
984394	871748
750282	120734
96580	38521
965738	849113
731558	513953
141950	434650
907435	789383
507855	582045
413588	28610
428696	362962
800487	594974
857912	554847
312589	605103
439875	292408
841549	463722
812620	260113
586212	58276
969280	485332
372582	444937
405231	316639
410559	330748
875468	757858
651867	441222
653471	668678
460639	386096
124783	832806
142061	292695
692346	283967
609135	277202
638010	925689
173198	358331
435702	365642
470222	586175
451426	124227
852520	917281
894375	400414
317434	371949
483981	880312
882483	194944
804103	886944
220878	190493
63615	801682
236589	656064
312423	124614
727479	26774
551707	520784
795315	830363
971555	515288
755118	672226
475305	811491
924553	27851
585916	58989
396005	706511
51100	883780
907019	91963
575463	492220
469343	40540
298905	532270
803549	714091
368102	305969
85269	727744
503785	25513
390068	161695
78545	199505
361836	520091
665840	613359
758120	477852
882234	857895
436329	938271
323496	167616
133026	109443
349077	227566
224108	91970
471831	559084
528060	394626
516026	552108
445515	426246
879157	302769
384749	615255
25547	185801
144350	182454
435914	417518
880140	675712
969795	478251
986036	260288
233143	291708
674969	489998
7924	777645
676145	20634
700172	964398
451995	4127
531608	663999
410155	367814
95358	957181
73349	443714
195531	37093
323763	330951
659506	186392
84451	516271
864604	793843
962563	959209
874190	506064
336808	508545
469638	911236
833197	746785
62899	979780
276281	106412
843416	342642
148362	252005
626414	55872
867287	93884
717705	149573
259088	372244
284833	323975
684621	299136
158326	647348
66765	923829
921584	458883
9909	623252
232728	689494
826627	553833
496135	694149
110850	378320
600746	842540
16579	247220
79083	262927
220088	463098
594553	10098
343940	563267
461245	494265
320326	733283
385043	665128
572241	922014
483443	727775
366646	645140
620316	614464
180922	965581
47728	559021
392201	846444
924546	492287
203543	506824
50025	913928
429687	861888
628406	684270
524842	466800
113456	869841
59710	839113
217922	942028
245006	316102
475733	27865
710943	957513
17604	17100
15663	390683
238404	877908
58261	688890
140115	773764
53093	898565
918826	713506
40459	880520
721608	548042
731743	702231
610951	226866
976573	803199
247410	561156
926273	517429
152951	737266
526715	530836
390821	709941
281092	4286
407994	945209
530291	704231
983776	908410
483954	961577
329004	254666
758220	962425
558613	734776
813707	79200
568292	818566
59728	628265
755263	188792
56792	857941
320862	309498
670229	580176
535172	78721
71224	478443
268453	700350
477244	559673
923417	804430
630755	226193
214544	47466
282028	382920
54005	915793
990896	458195
515723	95233
743312	679337
421012	689981
110464	839956
132180	777057
107235	915710
231882	324519
514722	696020
34588	900384
872362	54589
770460	787797
366983	896341
898259	92844
721716	204374
940193	273279
662451	91964
413758	127310
975200	586050
240177	637793
934176	1251
572612	861477
287566	682622
46551	560966
146561	499539
363824	175248
542615	550010
278854	919737
821182	923945
1565	275545
769554	343406
739943	137738
972875	149375
266115	352496
221535	891020
541875	430800
998148	929943
521539	784213
923913	692485
632079	345528
252474	729342
396158	607957
205932	545643
202739	879849
401753	286797
525056	459039
965362	50793
920439	510347
795128	367791
198449	11173
735522	601847
118308	781260
760008	812544
383334	192213
731250	944183
57451	55971
763887	804319
217115	495196
196289	218189
132184	25037
461099	340283
956215	886867
786796	959825
379226	998945
168280	177003
31548	100275
526351	934922
469478	741451
958522	31116
335895	710797
875288	862631
367010	901395
994036	899421
12541	580748
916659	14951
189889	400402
887546	252120
83943	751913
719229	140498
869014	706731
272455	637067
616428	816762
445174	248269
178712	261192
549752	987011
158840	116105
227113	308734
82914	380723
176919	685591
920565	581677
542356	712219
564480	51440
4478	867029
507561	27044
622491	82698
645164	953386
182458	87187
228116	65565
842344	150621
792492	852153
287186	667834
670162	560306
57176	679809
155591	317706
166762	476533
504554	394926
501159	606231
827163	23091
561996	293180
106237	453190
994733	596056
261111	853001
112084	229031
909841	172187
844104	454863
634744	741510
288730	359810
33476	446531
421866	944196
852883	329139
961123	74829
615134	77680
369915	162178
82645	189210
232811	818372
721956	189484
82723	486251
442292	570628
983157	142043
254319	845726
622704	807668
545830	492526
745307	811789
438549	806847
109802	226428
495288	527345
677119	717696
373159	494301
326314	483311
906556	57137
76828	294292
618760	716304
235281	543891
416116	741284
544406	523135
502651	755482
589263	275598
559747	952505
496057	201295
227424	560382
764019	799692
441947	782863
647749	757092
663594	89050
363385	535634
333904	74463
906836	140904
10747	929131
540259	355130
962809	419580
523657	755223
978923	61132
861598	752750
246622	812688
784212	138215
439468	787753
583754	99571
179463	82304
231108	766125
559131	401894
386312	611174
789366	905360
263992	37062
878188	68648
499390	566665
988199	660962
166052	579007
101261	13242
958519	878943
446199	927667
412417	260439
592856	546848
184348	113606
737255	132281
180358	609531
38163	582714
597867	488680
360282	413207
181151	350795
645104	182742
149500	625356
33330	839403
504671	713370
517695	797614
828578	739767
424606	140611
720774	398941
847535	833148
289065	852110
939738	665438
76921	892763
366901	373925
135539	476451
170376	94520
917765	869306
248115	130527
290897	87041
452450	537035
307912	678535
19567	217768
644613	504206
68961	679989
361835	140299
494688	448730
850996	652672
530704	354052
900256	75882
831631	868232
770440	159357
969010	261845
764806	656828
206331	589782
856883	603518
537480	570523
22588	430986
550072	672024
691359	348515
774119	601287
448805	20471
38606	410701
267957	285580
11672	785681
134326	580499
949926	209697
250277	97623
220252	704791
61245	567324
128346	31849
932646	138629
359571	920657
527516	123201
521711	279690
217894	685771
749729	214568
842339	870605
642966	23549
285215	760085
584197	898523
656989	19574
46434	921939
703105	825993
657103	368656
837836	468875
600710	195749
754888	799875
381370	119747
698017	131671
550149	53930
892002	231703
38941	266590
516966	487345
87486	539232
302782	212867
653685	483877
905905	983958
741809	132799
70877	720724
150645	545432
530224	180407
600317	843176
855551	580390
363715	170058
370923	100299
588446	847779
652316	974670
874150	994129
587835	744894
824361	485184
623731	13812
440651	818406
289443	269875
465213	988069
159812	841522
74709	443700
608231	252652
916616	603374
48982	222994
291809	105894
780814	726626
89736	246613
449222	864618
254547	227042
315974	346636
652357	135542
915838	171062
106527	955924
737197	311324
787883	92544
275504	713738
582255	554787
333323	247103
224422	894409
535055	862096
62720	243258
823609	291733
342747	516737
496091	137327
828555	366698
415270	251133
276728	804044
998401	986894
56611	84976
180692	879971
160453	924770
661520	905292
26586	683888
473717	736845
261972	461285
48320	92732
769283	918450
153005	619287
980685	923290
311068	589242
625088	32792
663876	276583
813369	23607
594065	182380
813592	422424
5945	982942
455312	71461
616577	227450
998726	864934
559210	80268
689695	752409
687238	208905
581904	621610
384655	258169
974818	540517
35133	753865
553791	590858
590723	701766
535401	775744
408799	13140
424147	874567
519902	901562
295463	912688
583377	545148
968247	452269
887687	706640
725873	111303
924192	84765
822511	508064
406285	433835
97388	964134
30235	544957
36925	910309
180261	109366
748990	257274
544757	294512
305324	484472
404349	930146
765357	921934
127323	339503
810917	707451
746569	645184
654424	705068
423265	508898
536513	865752
209694	191074
147140	522217
236384	325094
48321	765885
524096	500852
679940	689301
800611	411503
634900	982877
272958	505672
284765	565723
101846	608886
273776	321750
205639	652623
692443	51291
526335	168221
667417	46172
581958	854110
218180	501213
234534	49549
166542	164984
135343	777791
654963	94859
928417	388381
895963	870891
939221	174106
499070	671951
249939	270036
693406	28282
718646	194052
398418	383509
980168	778979
530217	603428
982670	219712
585884	795518
763991	923645
184475	292513
965064	727475
493830	379078
546860	234012
644019	643371
908146	119372
943894	946878
317938	902854
293429	435673
931541	421156
909692	833349
928867	735000
839865	189911
564470	314939
571351	353128
392515	341655
925001	394632
476803	375199
914552	150684
471442	668961
47499	941644
237193	976387
204442	840088
128771	917505
558610	921292
88345	271338
799045	978529
100609	462270
216746	66890
530366	222061
234611	910769
901233	982643
454146	719582
241058	832921
907408	303362
982396	795780
777331	859576
414126	259992
185503	899185
222817	350923
677823	147797
762480	193533
563704	425173
345921	233619
893120	916085
133407	481700
130766	192301
411752	668251
809934	402880
125769	474746
542683	994818
479088	133553
654528	273663
918354	506029
92869	657146
605333	461163
1804	11877
157852	546337
539050	444013
203698	232759
510606	891829
902918	129896
373217	719642
806408	737872
829144	725009
700671	493810
134431	256236
885221	553177
887688	238490
168214	310535
382620	876923
53928	876776
385413	166812
561849	702704
449916	734504
189902	17996
466515	802793
746464	149872
815962	630924
227754	73117
396482	79903
616504	799779
644003	699211
188365	362928
831633	869141
851212	14191
607655	419027
692129	774659
686511	445415
204859	346970
698795	854006
667324	429871
983453	413915
894217	108748
972213	990734
437876	868092
116458	265839
206746	259410
223876	643103
678282	674092
39429	723795
925121	640988
356868	891954
708214	156567
772473	909692
181394	249662
635624	725249
228938	373631
596201	271997
134671	108433
636979	694405
847121	57180
455183	976871
223197	203523
979944	518149
401311	137718
382254	744031
604532	445166
304815	694344
919359	514901
89340	592240
45302	76580
858977	548274
193824	582942
818898	356278
361812	100299
433401	257847
182971	717983
663958	190798
593630	981199
797195	452149
714880	493868
466434	64119
346266	925530
463773	316837
227063	503453
120114	818877
929549	52156
742030	232056
239488	302790
497091	350141
870958	937703
218709	447176
586251	777196
821964	607442
70467	147047
203061	62467
306747	558034
705210	390363
42387	914692
141718	775201
612022	271112
620383	523062
848839	322071
209747	301283
112611	763508
276273	176371
936425	697087
634243	938304
247261	407307
182797	425645
386242	522844
180789	555256
632921	8803
229944	838720
680033	951527
447706	479241
859451	543838
722472	306312
464412	928803
961362	823800
343077	314334
13806	490388
276695	22830
970994	947719
44141	482666
914735	984446
626785	303765
309293	735443
766459	957881
387492	908856
974576	410507
324660	81584
748778	68108
573518	33327
720816	81451
308361	193391
481664	736332
473299	170983
48893	117277
499041	600057
639463	50384
384682	614807
587121	692716
734771	301000
976639	279690
89278	736729
326169	594648
990514	837930
124568	670807
459112	728442
813611	731131
899765	612109
548031	588809
367197	528511
700862	997844
894399	810446
515463	420335
845075	645366
363826	60481
804073	291517
223912	836153
324682	336647
762971	135763
789588	666584
789499	458045
585997	998822
668088	669853
803823	831329
582939	243087
30048	853280
991094	370187
645809	58114
656560	728663
317494	978070
614290	50483
81191	722667
184599	49003
81988	244059
513132	702816
369135	425886
194325	684251
371252	915072
768914	934871
386804	980954
619794	864063
518957	363811
727556	461456
808718	11339
704223	622982
348018	135976
576443	280341
679713	496370
499516	513251
964901	163923
829814	729295
651967	961646
649542	587257
603940	156625
274712	178668
478707	170025
774263	73310
549726	488717
507209	577004
21492	88067
810606	149238
571896	680445
739976	635691
168916	495071
727148	157950
615124	977764
839531	348241
13203	97806
96634	319034
682059	967162
590718	960789
943692	252606
866537	269458
429569	446977
978807	884553
973094	807605
521150	884425
561246	306944
606478	389766
225723	307895
693096	130669
899218	883764
438603	101940
740668	927407
346099	612904
136712	588251
736553	377487
486531	808131
779043	861953
557922	739774
268363	256512
691606	650197
128229	284926
505935	422167
698884	420165
360438	917719
228427	154492
970220	395976
285325	914345
136082	185062
957935	247212
163309	355757
761100	292353
263221	475620
169205	597405
800644	176156
386464	596541
231019	28617
813222	44265
142368	147949
596722	434001
219694	682818
417063	244083
353936	440929
95059	225585
762635	701828
592226	922146
651172	89122
559486	693218
889494	849796
932389	127195
894701	432645
193648	257679
283493	730498
876574	706791
254437	149400
835958	321796
714612	814501
323268	880572
23935	571453
961433	367732
232829	844056
386013	308654
739669	45494
417770	61826
197649	231755
409128	522803
536006	134212
310862	169049
82072	887866
557014	284706
884820	597895
48238	500288
506677	223225
803538	391139
216811	442012
434048	871000
886896	976193
171315	438867
717388	71025
943177	207797
702321	652373
834030	560623
649308	330814
204420	573906
887183	886128
388392	547309
712044	612157
902704	843635
607768	181186
240949	141332
264638	659385
246945	631620
673928	9588
803282	206407
413221	848543
343436	904565
578688	641314
935512	845665
983650	158451
633530	877509
307702	294204
798358	262485
967389	60181
482559	963690
432236	597812
779280	857770
737113	715878
69484	105604
274857	162182
860083	258357
969124	752226
615752	980116
891505	413349
995701	670
34085	67879
959461	756286
318326	927019
596808	583330
581688	322258
411088	261166
186780	570374
510874	294766
982768	40169
984304	760196
468663	154651
216559	453451
854878	926277
982313	477058
82429	99226
648101	651055
209250	789485
273408	98629
20266	585330
735746	274885
914753	278795
661274	638229
98364	170661
848025	568336
622927	978456
914064	871784
876351	22195
597490	631502
915799	635312
338968	830718
370686	360007
149446	478549
997972	506774
949956	144567
387319	233080
516829	974257
857758	610680
839711	729145
941194	167322
527781	948632
309683	907244
279304	384309
727960	911069
539893	857990
989527	113977
659411	683817
967182	574850
802239	416697
414309	860173
761222	761512
789795	503232
840674	517946
948095	635186
223321	887679
697206	460277
158009	896033
862489	978081
408037	783009
521462	631873
675260	547009
79771	156954
633869	323432
948790	66926
697829	599677
416547	290249
350646	473840
87502	872325
99706	790350
805646	551578
551271	480042
704611	982588
550787	756474
312633	484509
10349	8269
319663	626846
456793	755650
913754	558111
733369	184062
708386	774271
609296	987395
350604	961610
759657	281286
814341	639047
204734	396831
582109	571707
214116	492589
259667	352271
188714	496238
140826	465774
510215	961791
183332	833221
812023	247996
317337	57671
931318	182982
454758	576835
466885	919006
262255	512611
58171	907269
336173	450162
531641	909035
291438	771761
568199	112862
128071	707678
948860	378775
820973	158840
49175	669934
798794	93499
882397	428833
901188	245056
750870	190327
121954	464017
437254	884830
363711	766170
239990	324153
39940	692788
978737	98755
714828	72230
592410	275079
806993	817184
460474	301095
466619	468359
217834	32959
71661	310954
449251	967788
688174	770404
143012	818462
988445	168207
846057	810657
319902	849973
809688	823952
411194	267303
613666	419747
540886	550114
257351	417580
536316	104096
254392	242799
69241	706781
379462	40040
733552	561060
407543	115781
768221	673091
531955	595893
993641	249853
764059	457803
648728	31510
717652	131640
213979	329463
422899	454247
42007	621716
276964	957253
602534	60477
833941	126402
784797	885125
755740	324707
767701	600514
399567	917824
115420	140681
296277	661168
139417	939465
532931	654818
178928	19965
32088	873777
795524	218908
865241	861158
693044	495405
549140	316424
467186	262366
579955	887019
181355	758301
170188	755969
444310	759312
524719	793950
642652	132309
832830	679323
105637	345092
740842	496746
453683	807320
771356	236764
555919	530221
741025	753257
371485	915652
795638	668644
230021	967508
507963	383256
911616	859062
385118	554878
938109	146337
396180	832258
4185	136072
708855	202855
51817	747577
660703	514158
556805	952613
657266	87594
996720	940354
272685	741254
92914	349723
718538	552555
502245	627209
657360	37442
139596	862266
971712	101838
24088	247833
70488	181040
17684	76569
11782	277083
137630	310550
855821	334718
896152	441525
644469	710669
687842	557312
214541	273621
836523	726481
893974	906492
907289	60368
789338	44327
260141	652961
365606	841597
112997	273103
456506	266632
68202	382745
315545	718766
55175	376524
225894	377541
924316	236291
756422	276617
494103	665996
91333	844889
178884	320838
32574	207811
615687	73216
841790	676554
723148	890082
917366	479938
290038	584333
426281	337334
654634	166308
682713	131503
545767	84203
61789	767370
760177	955720
203435	986675
203491	259223
613080	619668
571810	314055
234052	849340
796133	133358
876766	988239
57741	846103
312690	473167
646173	901645
792751	380877
106674	359059
638455	806126
228112	907281
376675	693112
359864	772260
43218	775494
282119	240868
850332	894419
795219	213057
176164	688718
292148	810885
5329	653849
379676	844631
84054	5466
441164	5839
285914	931198
188293	415815
842100	324116
731224	14184
611399	752241
598635	711617
639520	770482
541952	823701
592467	476420
943893	111513
577977	525295
139465	75782
457753	571597
913552	969633
902474	164065
904643	409406
420042	265882
644024	881298
765004	327519
772912	11349
541488	281597
620717	135432
87479	552636
798332	607320
497985	472273
18418	807619
233639	272766
561585	786406
449842	168061
659923	491088
614579	59607
395947	869229
409458	959194
318386	556956
813649	770279
812873	726563
768767	229130
104845	21009
791913	17847
602753	433679
674842	522075
995513	936521
743841	403871
731656	212103
514468	376692
322170	87379
636008	540993
924834	932324
240812	169138
725899	628439
189757	772821
95920	316781
58133	523393
413447	459103
349073	689011
680872	85457
304284	96449
627242	853594
273479	626639
672127	691822
638588	287251
320928	656174
938241	520687
845985	611091
925080	263864
861016	976511
842676	358656
426065	704126
78602	711126
63133	411939
562291	328697
264556	409600
44845	909547
35551	13667
281900	842097
174857	521004
261125	88691
472906	837993
666299	634122
487830	400928
205721	255219
983165	28657
227271	563504
168063	39869
860871	265677
763196	430827
115743	586038
244212	815865
461336	367649
718482	143852
255185	130471
752153	945794
752327	669614
784304	84352
252375	385452
917313	649527
445068	404820
150636	410735
201167	711513
568073	40085
401870	931275
478862	731758
854442	980515
448647	778797
926208	657042
341304	941898
609648	942044
784098	149681
656482	808197
856940	914699
959510	844051
737713	886177
556089	772368
40463	148073
111360	277328
241223	161871
719012	844377
149176	203570
909032	928061
845601	355293
52352	199231
627151	543683
878647	19766
24563	665665
416315	908099
323173	393103
142875	962941
23638	133573
230456	288075
590009	584742
643244	667215
464350	606653
669851	951475
406432	352892
116909	830096
662166	288140
470279	319617
864521	394650
761497	493099
819860	487748
299398	999162
431715	222682
688603	553747
22377	269223
786652	629696
386965	866624
131881	686148
537294	118185
123057	599484
877637	725448
404352	859451
92307	848319
200446	245049
885893	264618
545341	600421
85494	930595
208759	8805
197052	807206
670663	245053
16569	339038
113705	478575
236795	534571
515043	439556
721898	213602
915392	656094
421226	1308
166087	52810
448393	946087
460265	834038
98097	508444
865613	219769
506002	918221
343381	921788
573098	47367
231004	262552
154178	959830
248145	3102
725474	486426
920908	141745
459706	55400
333018	221418
775822	317021
983906	370903
738542	289803
787746	930554
922928	391167
87135	840964
370217	613498
154136	168204
38198	731518
168142	354465
966348	754432
222431	294944
109891	712328
890158	315000
149385	970124
632761	496278
900272	262838
646966	556730
7831	882323
477868	889380
276286	873143
817852	276094
173118	513245
610854	66829
223139	392038
929978	289882
897176	586717
500396	318795
369103	556005
766905	174617
27134	780291
617332	814344
888376	235746
853373	580818
469744	471323
407934	756822
117362	324946
434438	16576
924176	165213
657465	231526
166449	545405
458774	747005
286437	235559
505438	282476
420903	939909
293508	775326
414745	108080
466639	12050
99328	595570
558036	345766
84741	437887
27246	410650
14348	376226
627513	51170
963013	775624
57713	552090
665837	415028
219431	309618
986567	819997
154839	807567
972140	597224
698492	203936
210883	387143
822587	738767
621182	928680
573426	869586
839556	173803
585150	365022
784081	366199
457468	98277
956929	960935
919142	636496
86940	547857
359082	823292
999580	599003
760223	867024
261938	437536
52730	431007
114362	309403
30991	358343
863684	346818
351307	12262
237067	625198
352231	332358
700061	164783
817821	821918
88375	474197
4938	24255
600777	523876
361549	249660
688647	931236
621096	554685
802520	733915
826017	419352
960654	973714
100286	466722
441731	582314
603486	135410
185521	930515
726628	270041
66346	668558
4871	170256
835879	179370
955026	447107
923008	714693
155574	750547
654679	80316
861645	215932
870257	33777
228643	410497
147330	76945
359098	982044
152719	615662
666691	188951
952065	977458
344213	311534
726536	78252
649915	358296
739498	197387
472848	93514
687420	119198
176061	818501
752311	491088
248401	296137
354920	484447
99814	980783
359541	522604
591285	822368
192877	984869
64878	301477
288742	207939
193372	852554
700662	473581
17202	133335
982476	761972
837063	950422
204710	973845
43359	808548
841364	243552
545898	625129
780383	809808
299212	65319
946513	967272
905266	598046
160697	896424
901478	724779
706957	575244
445730	720556
783377	675231
498664	474241
158972	312316
296699	806156
72397	380875
527225	846404
709176	165186
432555	160585
534154	19062
985230	139537
67345	938125
560889	865768
901256	682133
487904	622082
240222	539130
562143	403745
783692	31070
285199	419898
550353	805180
57814	539498
161832	422236
396649	263059
521384	36325
150353	605469
773771	932471
374311	131975
160280	753923
304810	580258
29792	407505
678273	932242
818811	336022
409549	250128
488446	453157
174180	491268
148853	438147
770736	802490
331226	135676
508563	74904
766045	761479
379026	717515
833640	793420
386186	396782
244433	310285
910543	577813
794088	996517
327129	13686
150179	272663
702828	539354
466397	198162
223541	364219
64462	648139
871369	820329
338100	905128
602789	764799
71716	324977
53253	387258
11457	526777
796254	285383
446922	890963
208920	645757
914700	736291
600242	176291
766501	271653
226029	576397
12163	169327
958480	592906
743414	44055
939457	862606
751301	566641
523611	13596
228552	700181
958707	889803
643513	681153
980456	608933
53709	743617
334539	308659
975038	695843
736690	262367
945505	27684
186312	227532
957087	803187
764525	12223
627192	49770
483174	263749
366070	397705
652655	730140
272055	471964
660919	241973
348819	676643
837392	926780
217052	868635
142010	385500
435454	808408
379618	728580
719404	409634
942932	449146
70468	98738
480156	216889
321646	738715
656287	991447
465245	889132
416267	661359
457557	363012
143260	397238
461900	410910
308994	663788
465277	509354
829664	135850
458378	662052
393958	11062
523446	67276
608855	820301
55657	683390
637789	311504
807403	660899
843168	506758
24260	585458
48118	736563
132522	62193
95335	995254
905797	58850
268381	106230
777623	515173
220494	671218
82488	197621
480527	227876
830815	762510
763636	538022
219047	260152
111475	722084
761716	536226
619138	657289
739421	197926
268996	32201
961507	661068
788251	920350
666516	406695
225899	779092
235962	651937
539087	933287
82978	770048
625445	295856
968659	930268
863857	493301
300631	15250
942368	23321
703888	237418
767571	690244
650697	403761
445988	42473
530674	540909
558436	554426
923138	588437
811857	824414
861833	145285
56400	399344
306456	228135
174724	945549
893789	942616
238674	698415
853484	128593
584110	906319
724298	176978
744348	239571
767200	230518
169217	780364
81890	952665
359926	752806
143701	77705
758735	550412
723348	597976
826954	585953
768280	790102
465901	241750
412325	846137
344545	727391
898439	544781
160673	364971
37668	739792
266226	605799
204073	760291
262793	45192
748382	988000
280831	968998
54116	65287
672564	335368
733668	206875
311828	700317
928325	860520
779232	343950
268613	39903
112228	372111
741664	335994
869454	867162
78366	811202
429580	729967
26426	231067
494298	761111
571274	723442
756347	3988
808903	894118
272235	202587
555690	862914
423841	928947
168390	43431
945420	941034
940131	305025
995901	877626
532599	731384
104549	867631
638223	333939
717451	476296
636385	359777
579817	664519
868187	270006
214918	495934
652776	729890
802295	89011
911527	866831
312383	748171
146223	2323
677344	27513
826610	624926
776305	310733
132310	637763
522421	664269
853196	416510
372124	479117
31462	96186
531276	204216
484790	528817
268288	989604
376688	462623
127324	118093
483630	507931
882038	989032
577047	401010
512884	724861
12455	666225
772911	694347
384212	479320
289333	930470
663032	862266
33478	326291
223103	576865
378460	474539
585617	877086
68805	674589
227271	837817
180995	470961
169347	256642
549823	634946
77762	219540
846167	792653
324949	650042
575709	127236
948648	306566
519681	142743
270325	985166
85680	906770
467899	969573
444724	442356
638128	69109
648452	897508
713515	8138
414921	201498
506001	356847
701601	767197
290893	112971
461609	273474
131864	115676
942702	345927
415284	639544
461268	169122
699401	368518
736271	476822
838637	212254
297962	962777
371440	868361
684270	514637
61322	999926
476848	20964
105900	200898
888144	871599
923259	675925
403361	363744
702821	607379
663659	577760
432314	764698
324038	398614
7745	344572
321397	408149
240341	118639
692783	294133
640306	845623
66144	180608
84709	141435
275364	518818
995822	621182
496533	300743
99020	723679
527259	184395
297381	22606
471774	889515
685022	46084
233515	132248
317952	486793
958445	44238
980111	627641
545196	337375
232579	516418
82464	828822
868786	313436
675389	718616
282577	979795
513203	167008
391641	330176
240034	648143
26397	356226
978301	497537
136540	624026
72939	883456
179293	252288
991859	229374
664297	53885
185702	2297
556750	45029
691026	524127
12719	619982
343997	356725
993930	981031
783647	922419
5550	814357
117964	205184
349663	990473
616142	948045
369312	98727
690060	645365
35566	640568
573307	960645
93171	643046
521622	372127
71260	203326
945132	751399
343234	497401
43423	799314
213190	367297
441508	168276
162256	950527
317270	394904
754945	437021
280793	949478
80921	609584
253606	932227
590484	135406
968956	988479
756389	34255
585089	735060
175656	324894
628894	66563
343457	648260
253543	511904
668695	230916
722538	983806
731894	186827
608190	751146
881375	886621
861474	499077
588039	7747
465676	43200
435948	889883
723912	935125
614052	646602
720248	561221
377575	809699
198860	668736
83393	676743
303663	163028
360049	954083
843352	196425
737228	429044
839725	194076
455016	690523
172278	143950
148298	246032
119061	44122
164480	477169
354601	278200
336163	120688
774665	450597
433213	635986
277863	978470
706477	638697
469220	313538
424861	433091
101412	514558
451861	467351
239471	354539
888341	534171
822350	65214
148013	445443
227557	156086
410467	528670
67935	207356
462255	462832
228384	338188
765507	752877
655763	745489
672063	33469
722048	885850
44542	712182
614109	710163
890706	997481
370525	2380
910834	875294
109965	371279
943486	539288
35038	552438
338361	743106
631187	304894
411824	878886
447971	867520
706331	738519
935438	177999
201071	797877
9158	196869
926189	407237
92818	552692
201898	330246
762037	654969
751596	59975
328707	101883
77087	380190
834273	11097
210526	637687
919188	823100
18899	737581
977550	93491
525782	428498
903382	49361
196836	505771
858165	498054
646778	739390
821688	448864
2474	166814
771167	73388
8170	559607
282739	516373
664460	869983
237469	779866
663026	832311
376489	907737
728774	265522
598770	939703
118052	315921
956318	405497
731331	486775
500780	546458
371515	957817
720860	193818
480676	99276
525280	668778
396125	220538
569497	621558
776552	785924
424101	278734
6563	410625
163771	616763
301279	440325
12616	635062
43690	688837
191885	534332
515002	230474
972667	85842
866511	542825
827137	198959
402388	159781
880369	980410
226945	798579
686531	883171
973690	339031
215423	767283
613775	905306
38596	183055
661076	873132
893394	986707
35466	809581
515771	278648
265936	542157
572962	578216
198982	110734
629486	413519
500173	756836
152263	768185
91196	458932
770550	319727
263193	731581
272937	436748
295360	627445
286272	349617
489200	565763
543503	610167
169880	925081
220215	546565
409661	680501
758103	8149
735146	512429
579799	570202
168862	761455
957124	85940
81772	842743
831200	151507
438624	336548
312069	370787
803887	782919
20880	322804
236943	77130
822904	476065
226515	601553
164359	830186
267307	434713
438188	94977
845953	778988
290758	760913
830342	630077
254099	833222
922099	224677
418704	875753
807026	347664
366032	749158
387071	50036
587770	714281
914322	194040
734266	309727
720939	805559
404164	129395
231123	20121
49690	394887
737531	736072
615977	954127
523304	414724
406957	422143
526211	47333
913185	117355
448690	495580
610584	275689
867755	833511
461085	508193
736350	202988
911714	197408
580978	743171
342800	697926
878542	292031
579258	208658
535787	691715
194858	61905
584572	193800
987715	2596
438920	496281
861745	733780
546799	805589
101689	790453
495445	156000
561857	71561
820608	144142
36666	224092
938312	729209
89736	928378
970570	753680
85686	863951
538468	366448
397106	123677
376709	921053
380754	465348
226903	41304
584719	495095
849272	807977
497435	47493
837106	568974
649608	244105
200649	959323
52048	998887
314373	995425
574416	837730
943021	95611
509015	552156
178382	902448
30094	957450
452961	268955
211287	409213
557718	612756
116181	480587
175948	67547
839541	818546
250729	671233
308631	418162
288015	8937
810507	392099
181832	524505
